Sample_ID,First_Ramp_Angle_deg,Second_Ramp_Angle_deg,Cowl_Deflection_Angle_deg,Inlet_Length_m,Throat_Height_m,Cowl_Lip_Position_m,Mach_Number,Static_Pressure_Pa,Static_Temperature_K
1,11.87609768,20.47757742,4.065909396,1.114883436,0.050660095,0.244795194,5.026477873,4282.61128,247.1363852
2,11.43401631,19.08597806,7.996892613,1.019157912,0.047911249,0.265334599,5.488284236,5003.04768,247.4984478
3,10.10635926,20.81266087,6.28300954,1.042020585,0.048941788,0.20237095,5.345558944,4084.356435,215.3492434
4,11.36456448,18.23082471,7.329046259,1.254554889,0.052658768,0.213007682,6.680850984,4208.018254,210.5032326
5,8.782070104,21.21506039,3.304871342,1.172833337,0.052489653,0.215896372,5.768671058,2235.789884,241.9361056
6,8.826902945,20.00826217,5.992467166,1.244727254,0.04541825,0.264521029,5.868551834,2978.067424,222.382097
7,10.43940371,19.55905438,4.498558096,1.067737974,0.054687927,0.242507159,6.104413639,4347.233371,249.75932
8,10.81941324,19.16557324,6.080224147,1.312377,0.053919686,0.209930458,5.846918219,3317.013774,242.9262348
9,11.33859509,21.8685809,6.147462147,1.05161281,0.048085181,0.236073729,5.657289077,3526.489786,216.3849488
10,9.216686447,21.65202683,4.259161175,1.000541199,0.046148209,0.2530303,4.917145113,2908.829188,236.0171872
11,8.814867588,19.62978422,5.570180051,1.064330879,0.045128313,0.230389429,6.870976613,5988.460782,241.5239541
12,10.17576427,18.00942465,7.729352425,1.263830852,0.046919027,0.263949858,6.555233899,5206.324322,227.8806738
13,9.686337082,18.70799105,7.086658899,1.089340765,0.046450245,0.2604047,5.899679413,2813.288205,212.5145785
14,11.31058031,21.60072088,3.040268654,1.026630354,0.052797354,0.215159219,4.956996162,5072.410004,215.6205212
15,10.2814459,20.85965153,8.862548241,1.032387677,0.049168982,0.214818733,6.319587351,4374.97121,238.578626
16,9.842128504,18.51542765,6.510308376,1.133798413,0.052028561,0.256875446,7.18299749,2855.732689,223.1185343
17,9.42249465,20.64136374,5.462870672,1.349119372,0.045364971,0.222166692,6.505766338,2766.47421,213.9320089
18,9.613910963,19.34797759,0.488293229,1.043761543,0.051261776,0.246820694,6.19006885,3823.1018,245.3106689
19,8.261006538,19.47780166,3.958858418,1.165689114,0.046761034,0.200550981,7.395867632,2366.555768,246.875429
20,11.91803661,18.0705334,7.26609056,1.058891797,0.05237561,0.211970233,5.366573742,5059.733786,214.6408803
21,8.560509526,19.57902559,2.388250037,1.183834615,0.046303071,0.212459871,7.430099435,5648.660548,246.2115111
22,10.66967102,19.79072496,3.915877998,1.17833232,0.054915091,0.209021109,6.935461974,4674.443364,237.1742836
23,10.87119435,21.22870065,2.120449763,1.010935293,0.045936441,0.223956363,4.508827833,5911.153345,239.1798866
24,8.311416025,21.19207177,5.237164274,1.160993389,0.046577979,0.269386689,6.042735285,5891.227121,212.8382832
25,9.990144772,18.3433497,8.610182961,1.369112628,0.052807418,0.250418454,6.142477742,5698.190855,230.0794742
26,11.71082643,18.85017359,0.91126764,1.206043119,0.045166421,0.237164523,4.539857118,2891.49319,234.3315037
27,9.069504407,19.38317775,5.904465236,1.310755992,0.053972355,0.262204909,6.650002408,4259.740112,240.6154329
28,8.125640812,19.41194989,4.454817339,1.353173766,0.048363613,0.266252141,6.136124763,5021.328053,245.6890909
29,9.193625932,21.48181924,2.163273725,1.058218559,0.050869375,0.263780161,6.033582795,4621.55279,217.7265742
30,8.063023802,21.09912965,1.829678007,1.328044984,0.04902743,0.241742317,6.265804184,3689.548441,219.7200054
31,10.60636928,19.92698377,3.192779334,1.143195151,0.051023361,0.252475249,5.788434484,3653.190582,243.2883518
32,11.47249362,20.17891742,8.261746885,1.10693433,0.054110583,0.247913392,7.344649357,3922.208658,247.9200992
33,11.8118879,18.67491538,3.238594001,1.03745604,0.053524432,0.269883038,4.924470733,2940.715649,218.7141246
34,11.18450347,18.35313274,4.949947128,1.209731282,0.048668726,0.246165104,4.961478674,4428.573146,221.6640622
35,9.837852909,18.55179316,1.365113602,1.228190787,0.051889923,0.240150881,6.333669112,3483.661788,218.2287658
36,9.44048201,19.42037751,2.585113792,1.380228448,0.047410414,0.223673817,5.504996619,5141.866977,229.6988805
37,11.52977199,18.16182655,0.028660126,1.271679963,0.047221568,0.222431601,5.527293276,3802.48723,246.6061969
38,10.38893503,20.43711489,5.294998483,1.128248819,0.048307623,0.213171594,5.206844567,3026.432665,211.4360798
39,10.18697402,21.3957146,7.81912423,1.231990101,0.051478662,0.235455092,5.56283751,5455.028793,216.9572873
40,10.13752677,18.04540906,9.557187121,1.072911002,0.049441843,0.239200631,6.993315738,2738.518138,229.7908218
41,10.47499903,19.2582805,6.372411728,1.136632485,0.050013178,0.232194647,5.233496782,5190.276223,240.2619155
42,9.948972342,19.97090284,9.243822569,1.198310027,0.050980022,0.203895672,5.821602609,4826.62907,245.985739
43,9.468229585,20.33903002,8.974745047,1.003631229,0.047281964,0.213659889,6.425778264,5230.874092,235.1344498
44,11.76972671,18.10640692,8.401887427,1.074876991,0.049844687,0.254690021,6.9702537,2996.668843,249.3761948
45,11.75545101,19.04110685,2.685385839,1.302178152,0.048152313,0.243251754,5.050769497,2549.400576,231.0676778
46,10.05615384,20.07571639,3.81259613,1.188059224,0.050695925,0.226225979,5.169563113,4746.77753,239.5157132
47,8.938418187,19.7787104,3.522660954,1.372185941,0.052708101,0.219454751,5.475199059,2519.359822,211.3034857
48,11.05000609,21.53232703,9.725793015,1.220296251,0.045231264,0.251782801,6.813228836,2673.975512,236.7881576
49,8.146457055,19.29194573,9.134706294,1.359400711,0.047952521,0.22556981,4.772885006,5839.62899,212.2741342
50,9.267472457,21.84289029,5.115680324,1.216229653,0.04529587,0.262597689,5.551863195,4588.953953,238.0650237
51,8.219869138,19.65404388,9.50624882,1.395971119,0.046209165,0.248894633,6.006312381,5494.102707,248.8459216
52,8.16718103,18.31630407,8.880654506,1.175778407,0.050419322,0.206497611,5.45783495,2249.846948,226.9476885
53,8.014995487,21.37150512,2.870879195,1.200412878,0.051843477,0.247248528,7.238263774,2110.083818,244.0843677
54,9.493343467,18.56368045,5.617940938,1.257667619,0.046614924,0.230269369,6.575198882,2200.28278,226.5524691
55,9.713720193,21.16786246,2.250246746,1.005771073,0.046730244,0.236655824,6.58951915,3122.465088,228.9532894
56,8.857518379,18.97070274,8.076018641,1.061340069,0.051133657,0.259597019,6.533356951,3270.463098,232.1989619
57,10.73287595,19.0208474,2.745073675,1.393320975,0.054828772,0.25760941,6.217460039,2155.678797,225.596941
58,10.70378379,19.00758086,6.000217772,1.299345226,0.048658833,0.218720521,6.063026548,3210.212466,247.6817746
59,11.21785223,21.29616342,0.843930204,1.131704122,0.05446362,0.207868207,7.146769828,3772.679472,224.9904916
60,10.40111577,21.41416981,8.697815071,1.398145112,0.053540422,0.249570298,5.691589148,4170.296388,244.9599287
61,9.670372582,20.96590919,6.55373423,1.343920819,0.04684976,0.202184335,5.425323875,2186.097926,238.3819979
62,8.320915612,18.42369658,0.616181792,1.287868488,0.052940259,0.229559428,6.625640235,5790.864942,211.6145981
63,9.797392973,18.73005899,7.062545996,1.196435703,0.048230698,0.207123996,7.301201601,4780.601423,215.9669924
64,8.924081094,21.07993218,2.944787871,1.351868941,0.054296272,0.23865771,4.693405704,3910.207494,232.8973129
65,11.27202852,19.32193544,7.761572224,1.29313335,0.04737078,0.239836844,5.746790217,2780.188652,233.6033558
66,10.83826586,21.94051958,5.171925138,1.170038445,0.048511193,0.210973324,6.387823687,5527.20185,220.4705041
67,11.85772708,19.22317528,6.812370881,1.110739162,0.051789142,0.230947388,7.081950851,5406.313905,249.6635153
68,8.47416566,21.02874575,2.466440447,1.121609678,0.047711419,0.214429909,4.98429004,3719.581939,224.5783605
69,9.903417248,21.12872672,1.688636837,1.105073933,0.054611362,0.227591387,5.580953119,2300.84165,228.4995849
70,9.558324502,18.60553786,8.745699268,1.185896983,0.051364975,0.245276251,6.77390473,2710.323757,248.4344266
71,10.75496167,20.78579906,8.035089882,1.249473928,0.045034484,0.233919895,7.20143973,2446.291496,210.8077896
72,10.03655327,21.54763401,3.629675614,1.304798274,0.048573038,0.259262458,4.644191164,2037.531753,249.0799385
73,10.48244481,20.94019838,2.828250863,1.193603888,0.04589498,0.244211909,6.490852571,5359.874881,227.4630857
74,11.15159567,18.10867887,4.378143473,1.215023131,0.052249419,0.201530613,6.458095512,4411.525449,234.1206774
75,8.607092079,20.60831444,0.153279043,1.053762965,0.05381331,0.24635318,5.38797377,5552.885425,217.3488652
76,10.11575071,20.27773176,0.433534898,1.298572052,0.045632273,0.220450614,7.033062747,2633.065584,210.786706
77,11.3951164,21.44129781,0.356818069,1.391502702,0.052562833,0.21732707,6.833524394,2056.985656,233.9252469
78,10.97164883,19.75582645,2.305544419,1.181066605,0.051433353,0.241210907,4.746578779,5928.608148,221.8655834
79,8.672682995,18.44631486,5.341508023,1.364634954,0.046035205,0.225958745,5.089730052,3230.199506,231.3782879
80,10.35560571,20.21779818,1.907926825,1.279932587,0.050539099,0.263289194,6.751408784,3065.281955,213.0043279
81,8.768562275,21.58085582,7.468733524,1.290417861,0.051572075,0.228805101,5.624575298,4953.877844,213.5506776
82,11.57113505,18.79846109,4.272211153,1.127766669,0.054471809,0.266543719,7.014341521,3078.384122,221.2417463
83,10.56213424,20.30639598,0.586972289,1.148979624,0.053030173,0.205781523,7.489557061,5864.412274,214.0958651
84,9.652849692,21.97916868,9.946777544,1.235790489,0.047050846,0.203431588,6.352381876,3864.787056,228.7427746
85,8.967952684,19.90653051,3.370729547,1.282693109,0.053108748,0.237359392,6.726390046,4863.352286,216.7210893
86,10.00603143,18.47617695,7.912831053,1.048662363,0.047633253,0.233411792,5.142772697,2377.369573,243.4904992
87,10.88689771,18.20830731,2.657821102,1.223872399,0.05435803,0.210488897,7.115892716,5273.445698,242.4514293
88,8.08262875,18.14687747,1.981309564,1.146660066,0.047492174,0.228970032,4.884393109,5969.891936,224.7511807
89,8.483994327,18.28317609,2.513416599,1.378484015,0.048757931,0.215821216,4.710286689,5109.288392,220.2089367
90,10.93328653,21.82055233,1.028061577,1.31865259,0.054157254,0.208268741,4.599147172,2290.468457,235.8366903
91,10.326538,21.66778631,1.078966557,1.022128583,0.054265904,0.237938097,5.985237625,3343.54877,236.4472149
92,8.036040124,20.62937815,9.358947045,1.08139456,0.049125522,0.208598051,7.126736316,4577.602301,248.2293938
93,8.203094695,19.85915286,4.811438361,1.282097872,0.049284655,0.244898698,5.911980638,2011.701727,231.632641
94,9.098774175,20.359192,9.642330571,1.046123008,0.050378716,0.224946081,7.371294386,3156.019271,222.058469
95,8.351821799,19.87711594,4.574014906,1.097410973,0.051666418,0.20533533,7.339040306,2342.202286,235.0292679
96,11.96307206,20.5111651,3.706329373,1.225942286,0.05402996,0.264904827,4.878778478,5724.323513,242.6292459
97,11.62406678,21.27257088,9.873602457,1.339817194,0.049906499,0.258364751,7.450971872,4904.972277,233.2273907
98,8.892015756,19.62571554,5.845671222,1.325519302,0.046093911,0.234353253,4.789095087,3304.608966,222.6873652
99,9.32381375,20.57155434,1.630219293,1.330670891,0.04647478,0.268094081,6.23843987,5578.234044,216.5112775
100,10.94831795,18.95385304,4.088307432,1.149517222,0.045594658,0.234713836,5.185146697,4471.405567,239.6966678
101,8.99945097,20.99713529,4.614950499,1.361054733,0.048054975,0.200017759,6.674782382,4341.85867,244.7288555
102,8.408690461,20.9049362,3.737269008,1.11346435,0.050822439,0.206626139,6.857245581,4662.946834,219.4376287
103,9.041634269,20.93130221,9.807477206,1.333772936,0.049368952,0.217743824,4.844720695,5467.397261,218.9459468
104,10.30654334,21.80710679,9.413859765,1.384425783,0.04713909,0.253687594,5.976369194,4066.256395,238.9645289
105,11.68539981,18.2638374,0.936919625,1.265505877,0.05107227,0.220647781,5.816329488,3995.555674,214.9068198
106,11.03770703,21.33301377,1.20226491,1.091056001,0.052877547,0.209706783,7.411977188,5437.389061,237.8567143
107,9.125917959,19.72029739,8.381466446,1.095381933,0.046384459,0.231267366,5.104710155,5741.844604,221.1087799
108,8.524820033,21.49335898,5.670983275,1.367599872,0.053254449,0.25005729,5.307601524,2095.708291,223.0235865
109,9.156405759,20.55045512,0.769200002,1.015381493,0.053400745,0.26860101,5.256942349,3607.431232,244.6050666
110,10.79792733,21.69619823,0.087697912,1.240362617,0.04949767,0.261158799,4.637311631,4720.912181,246.3868294
111,10.99232557,20.68178306,0.317843461,1.079295222,0.047807387,0.218243785,7.242201733,5621.447126,214.4027742
112,8.281372177,18.62005295,4.779290083,1.159701827,0.051969731,0.255404077,4.603969223,5293.755438,241.0891214
113,8.651455365,18.64686766,2.049866696,1.323590865,0.053287247,0.235794477,6.907049793,3176.637588,225.8619363
114,10.52841403,20.76691975,5.526382149,1.247734251,0.054979927,0.241037196,6.604141075,4213.863719,244.2910305
115,11.46400267,19.97690591,1.467157513,1.251633003,0.052445217,0.221145814,5.946232128,4002.551907,231.9659488
116,10.62169588,19.51614217,0.20320468,1.087808947,0.0545502,0.242340591,5.017015707,5310.366874,241.3814778
117,9.234554721,21.05094935,1.273523763,1.233019787,0.049725828,0.217066868,5.41502335,4827.582819,236.3166038
118,9.530881798,20.73496042,7.152552995,1.316127536,0.0457225,0.227489237,6.71885566,4549.043732,210.2127273
119,9.286493099,20.41411981,4.714530443,1.152965778,0.049601533,0.204767245,7.073550067,2469.418737,227.6672336
120,10.55077056,19.23143024,0.718739286,1.102280991,0.05215369,0.222995595,6.378277388,5385.670898,219.102801
121,11.13403585,20.19944199,9.76550229,1.276819059,0.049214195,0.257939798,5.601671707,4318.986778,212.0255967
122,8.542807179,18.80027737,9.018648269,1.010250578,0.050493946,0.259816837,7.262096592,2486.195423,224.1670504
123,11.63464739,18.93098318,6.664541537,1.15638511,0.052099457,0.257114212,5.708651264,2852.999006,229.2804954
124,11.06725257,19.68777114,1.43159462,1.119292967,0.047745406,0.268586211,4.732686096,2568.579787,243.641903
125,9.868914874,19.54423122,6.240682964,1.320627277,0.048457806,0.261064965,6.253196206,2600.272694,237.5702497
126,11.82840367,20.14574455,1.19865412,1.124498758,0.047122361,0.228439056,6.957836229,5172.554394,233.0811755
127,11.23430574,19.83501509,5.035669244,1.259239806,0.049548686,0.25321122,5.274494238,5763.569993,234.6363137
128,8.731759353,19.14424788,7.402680063,1.163257225,0.050170238,0.255693998,4.668459984,2662.72062,226.5323192
129,9.755286131,20.08403609,4.922943863,1.294580603,0.054760762,0.221565001,5.723423486,4118.296487,230.7428882
130,11.5126821,18.49866785,3.404716567,1.031425677,0.045786455,0.24910073,5.332561597,4513.645503,224.0060423
131,10.23725528,19.18623973,4.167154463,1.345249838,0.050118172,0.227055123,5.299834636,5672.042929,223.7307148
132,9.02563153,21.72256035,8.534587154,1.018069993,0.05075213,0.20305341,6.887838889,4966.414361,240.9041297
133,9.940285792,18.86214961,8.179225967,1.189906984,0.051285854,0.200933594,7.467809421,4700.380353,227.2718061
134,9.38083089,19.11124701,6.890841125,1.307252906,0.045512802,0.232205886,6.419429471,3454.889939,242.1829927
135,11.10781387,20.49257603,7.338664483,1.099575443,0.050307276,0.219780572,6.786170018,3669.863996,213.4268056
136,8.398292705,20.37808283,1.734735052,1.139698541,0.049761346,0.248317714,6.087602507,3740.426767,230.9173162
137,8.431915682,21.35730624,6.448264859,1.388590804,0.049993089,0.232855709,4.812261923,3420.709609,228.3093469
138,8.700220285,18.37510283,3.573197663,1.374554997,0.047590432,0.262002683,4.825202541,2422.17953,225.3032816
139,9.597528918,20.70754747,9.295338157,1.336290618,0.053687999,0.211343422,7.161643129,3948.665787,232.4121596
140,9.355113053,20.83091339,6.946954788,1.382319574,0.051729896,0.224485944,7.286099322,4049.948247,230.4650826
141,11.29153418,20.11774744,7.574853556,1.028050028,0.045845235,0.204201781,4.543577418,4157.895881,223.3413056
142,10.25203686,18.7514073,3.101061824,1.268036369,0.053161953,0.216442009,5.066961334,3519.608034,217.9859117
143,9.772700586,21.77428213,1.553189428,1.237979846,0.052333002,0.254352654,6.175553196,3556.226522,220.0529388
144,9.408731924,18.90058896,8.52414669,1.084053713,0.050248633,0.239060163,5.67615788,3879.230746,239.9360187
145,8.636545032,21.89982522,6.775231038,1.355229082,0.048800907,0.243629757,6.474015887,4500.585701,226.1336491
146,10.65649986,21.75432426,7.633313979,1.204038534,0.053370036,0.267265603,5.935394616,3094.975996,215.1317911
147,11.65859752,20.26623085,5.768702725,1.070310118,0.046998733,0.250984727,4.561513734,3595.831653,220.8085082
148,11.93064652,19.46537422,6.724300876,1.035721609,0.053756135,0.266851285,7.058508793,3388.592497,237.3636297
149,11.9908816,21.96664765,9.117186903,1.211785112,0.048932774,0.256100829,6.28318606,3384.845196,218.4337505
150,11.59478526,20.0394775,8.295259949,1.272538668,0.053656807,0.251834103,5.135464456,4917.480185,235.4257571
